Country,Year,Sex,Age,Value
MEX,2015,female,40-44,583581.9
MEX,2015,female,45-49,543297.2
MEX,2015,female,50-54,490077.6
MEX,2015,female,55-59,421933.4
MEX,2015,female,60-64,364709.4
MEX,2015,female,65-69,293206.3
MEX,2015,female,70-74,214416.9
MEX,2015,female,75+,402910.2
MEX,2015,male,0-4,60965.2
MEX,2015,male,5-9,92957.5
MEX,2015,male,10-14,142447.8
MEX,2015,male, 15-19,256179.4
MEX,2015,male,20-24,415736.2
MEX,2015,male,25-29,534133.5
MEX,2015,male,30-34,638682.9
MEX,2015,male,35-39,678536.7
MEX,2015,male,40-44,683348.2
MEX,2015,male,45-49,632136.2
MEX,2015,male,50-54,569359.5
MEX,2015,male,55-59,475489.0
MEX,2015,male,60-64,384300.5
MEX,2015,male,65-69,291747.6
MEX,2015,male,70-74,199134.8
MEX,2015,male,75+,302964.1
MEX,2015,total,0-4,108301.2
MEX,2015,total,5-9,166183.6
MEX,2015,total,10-14,262320.0
MEX,2015,total, 15-19,461277.9
MEX,2015,total,20-24,718910.6
MEX,2015,total,25-29,941679.3
MEX,2015,total,30-34,1147479.0
MEX,2015,total,35-39,1242833.3
MEX,2015,total,40-44,1265500.4
MEX,2015,total,45-49,1174439.2
MEX,2015,total,50-54,1058609.1
MEX,2015,total,55-59,897991.5
MEX,2015,total,60-64,751833.5
MEX,2015,total,65-69,588725.4
MEX,2015,total,70-74,417548.1
MEX,2015,total,75+,719601.8
MEX,2020,female,0-4,45237.0
MEX,2020,female,5-9,69773.5
MEX,2020,female,10-14,113348.3
MEX,2020,female, 15-19,194793.1
MEX,2020,female,20-24,290852.6
MEX,2020,female,25-29,388996.6
MEX,2020,female,30-34,483465.6
MEX,2020,female,35-39,533821.5
MEX,2020,female,40-44,549304.6
MEX,2020,female,45-49,511337.6
MEX,2020,female,50-54,461303.9
MEX,2020,female,55-59,397061.0
MEX,2020,female,60-64,343027.9
MEX,2020,female,65-69,275678.1
MEX,2020,female,70-74,201543.5
MEX,2020,female,75+,378319.1
MEX,2020,male,0-4,57172.8
MEX,2020,male,5-9,87037.2
MEX,2020,male,10-14,133341.6
MEX,2020,male, 15-19,239632.1
MEX,2020,male,20-24,388844.9
MEX,2020,male,25-29,499588.3
MEX,2020,male,30-34,597471.6
MEX,2020,male,35-39,634755.1
MEX,2020,male,40-44,639195.6
MEX,2020,male,45-49,591290.1
MEX,2020,male,50-54,532652.6
MEX,2020,male,55-59,444824.8
MEX,2020,male,60-64,359479.6
MEX,2020,male,65-69,272893.8
MEX,2020,male,70-74,186280.7
MEX,2020,male,75+,283412.0
MEX,2020,total,0-4,101823.4
MEX,2020,total,5-9,156055.6
MEX,2020,total,10-14,246232.8
MEX,2020,total, 15-19,432738.7
MEX,2020,total,20-24,674412.0
MEX,2020,total,25-29,883394.8
MEX,2020,total,30-34,1076604.3
MEX,2020,total,35-39,1166023.8
MEX,2020,total,40-44,1187122.5
MEX,2020,total,45-49,1101666.3
MEX,2020,total,50-54,993147.5
MEX,2020,total,55-59,842424.8
MEX,2020,total,60-64,705227.2
MEX,2020,total,65-69,552208.6
MEX,2020,total,70-74,391678.8
MEX,2020,total,75+,674975.8
MHL,1990,female,0-4,51.1
MHL,1990,female,5-9,47.3
MHL,1990,female,10-14,59.5
MHL,1990,female, 15-19,91.0
MHL,1990,female,20-24,118.3
MHL,1990,female,25-29,94.7
MHL,1990,female,30-34,71.3
MHL,1990,female,35-39,53.6
MHL,1990,female,40-44,41.8
MHL,1990,female,45-49,32.0
MHL,1990,female,50-54,23.7
MHL,1990,female,55-59,15.9
MHL,1990,female,60-64,9.1
MHL,1990,female,65-69,4.1
MHL,1990,female,70-74,2.3
MHL,1990,female,75+,3.2
MHL,1990,male,0-4,38.6
MHL,1990,male,5-9,35.4
MHL,1990,male,10-14,29.6
MHL,1990,male, 15-19,40.5
MHL,1990,male,20-24,71.5
MHL,1990,male,25-29,96.4
MHL,1990,male,30-34,100.1
MHL,1990,male,35-39,90.4
MHL,1990,male,40-44,74.6
MHL,1990,male,45-49,53.6
MHL,1990,male,50-54,33.3
MHL,1990,male,55-59,19.6
MHL,1990,male,60-64,11.9
MHL,1990,male,65-69,5.4
MHL,1990,male,70-74,2.9
MHL,1990,male,75+,3.1
MHL,1990,total,0-4,88.7
MHL,1990,total,5-9,81.6
MHL,1990,total,10-14,86.1
MHL,1990,total, 15-19,126.0
MHL,1990,total,20-24,182.4
MHL,1990,total,25-29,189.2
MHL,1990,total,30-34,174.7
MHL,1990,total,35-39,149.0
MHL,1990,total,40-44,121.2
MHL,1990,total,45-49,89.1
MHL,1990,total,50-54,58.7
MHL,1990,total,55-59,36.3
MHL,1990,total,60-64,21.5
MHL,1990,total,65-69,9.7
MHL,1990,total,70-74,5.2
MHL,1990,total,75+,6.2
MHL,1995,female,0-4,155.7
MHL,1995,female,5-9,141.3
MHL,1995,female,10-14,131.9
MHL,1995,female, 15-19,173.6
MHL,1995,female,20-24,296.0
MHL,1995,female,25-29,279.1
MHL,1995,female,30-34,217.6
MHL,1995,female,35-39,172.7
MHL,1995,female,40-44,143.7
MHL,1995,female,45-49,107.8
MHL,1995,female,50-54,90.0
MHL,1995,female,55-59,60.2
MHL,1995,female,60-64,42.7
MHL,1995,female,65-69,24.9
MHL,1995,female,70-74,15.1
MHL,1995,female,75+,21.7
MHL,1995,male,0-4,100.9
MHL,1995,male,5-9,89.9
MHL,1995,male,10-14,97.3
MHL,1995,male, 15-19,103.6
MHL,1995,male,20-24,185.1
MHL,1995,male,25-29,260.5
MHL,1995,male,30-34,283.1
MHL,1995,male,35-39,260.4
MHL,1995,male,40-44,228.4
MHL,1995,male,45-49,172.0
MHL,1995,male,50-54,122.4
MHL,1995,male,55-59,71.3
MHL,1995,male,60-64,50.0
MHL,1995,male,65-69,27.1
MHL,1995,male,70-74,13.2
MHL,1995,male,75+,14.8
MHL,1995,total,0-4,246.8
MHL,1995,total,5-9,221.8
MHL,1995,total,10-14,222.5
MHL,1995,total, 15-19,263.2
MHL,1995,total,20-24,458.1
MHL,1995,total,25-29,533.7
MHL,1995,total,30-34,511.8
MHL,1995,total,35-39,449.9
MHL,1995,total,40-44,389.1
MHL,1995,total,45-49,293.2
MHL,1995,total,50-54,219.7
MHL,1995,total,55-59,134.4
MHL,1995,total,60-64,94.4
MHL,1995,total,65-69,52.5
MHL,1995,total,70-74,27.8
MHL,1995,total,75+,35.1
MHL,2000,female,0-4,184.9
MHL,2000,female,5-9,188.0
MHL,2000,female,10-14,218.9
MHL,2000,female, 15-19,251.5
MHL,2000,female,20-24,375.3
MHL,2000,female,25-29,454.9
MHL,2000,female,30-34,416.7
MHL,2000,female,35-39,326.5
MHL,2000,female,40-44,280.1
MHL,2000,female,45-49,218.1
MHL,2000,female,50-54,176.8
MHL,2000,female,55-59,129.3
MHL,2000,female,60-64,96.4
MHL,2000,female,65-69,66.1
MHL,2000,female,70-74,45.0
MHL,2000,female,75+,58.5
MHL,2000,male,0-4,163.6
MHL,2000,male,5-9,167.9
MHL,2000,male,10-14,149.2
MHL,2000,male, 15-19,166.0
MHL,2000,male,20-24,229.4
MHL,2000,male,25-29,345.2
MHL,2000,male,30-34,434.1
MHL,2000,male,35-39,448.7
MHL,2000,male,40-44,396.3
MHL,2000,male,45-49,327.0
MHL,2000,male,50-54,243.7
MHL,2000,male,55-59,158.0
MHL,2000,male,60-64,107.5
MHL,2000,male,65-69,66.4
MHL,2000,male,70-74,44.6
MHL,2000,male,75+,41.4
MHL,2000,total,0-4,348.2
MHL,2000,total,5-9,355.8
MHL,2000,total,10-14,365.0
MHL,2000,total, 15-19,413.1
MHL,2000,total,20-24,597.4
MHL,2000,total,25-29,793.7
MHL,2000,total,30-34,848.2
MHL,2000,total,35-39,780.0
MHL,2000,total,40-44,682.1
MHL,2000,total,45-49,552.1
MHL,2000,total,50-54,425.6
MHL,2000,total,55-59,290.2
MHL,2000,total,60-64,205.2
MHL,2000,total,65-69,132.6
MHL,2000,total,70-74,88.9
MHL,2000,total,75+,98.1
MHL,2005,female,0-4,172.2
MHL,2005,female,5-9,184.5
MHL,2005,female,10-14,213.6
MHL,2005,female, 15-19,229.8
MHL,2005,female,20-24,297.7
MHL,2005,female,25-29,396.8
MHL,2005,female,30-34,418.0
MHL,2005,female,35-39,330.8
MHL,2005,female,40-44,266.5
MHL,2005,female,45-49,219.6
MHL,2005,female,50-54,177.8
MHL,2005,female,55-59,134.7
MHL,2005,female,60-64,102.7
MHL,2005,female,65-69,70.1
MHL,2005,female,70-74,48.5
MHL,2005,female,75+,53.6
MHL,2005,male,0-4,156.4
MHL,2005,male,5-9,168.9
MHL,2005,male,10-14,148.0
MHL,2005,male, 15-19,156.3
MHL,2005,male,20-24,191.9
MHL,2005,male,25-29,273.5
MHL,2005,male,30-34,360.4
MHL,2005,male,35-39,415.1
MHL,2005,male,40-44,386.2
MHL,2005,male,45-49,338.7
MHL,2005,male,50-54,264.6
MHL,2005,male,55-59,182.1
MHL,2005,male,60-64,125.2
MHL,2005,male,65-69,78.5
MHL,2005,male,70-74,49.8
MHL,2005,male,75+,41.2
MHL,2005,total,0-4,328.8
MHL,2005,total,5-9,353.5
MHL,2005,total,10-14,360.3
MHL,2005,total, 15-19,383.9
MHL,2005,total,20-24,486.4
MHL,2005,total,25-29,666.1
MHL,2005,total,30-34,773.8
MHL,2005,total,35-39,746.4
MHL,2005,total,40-44,655.3
MHL,2005,total,45-49,562.9
MHL,2005,total,50-54,446.4
MHL,2005,total,55-59,320.1
MHL,2005,total,60-64,229.6
MHL,2005,total,65-69,148.9
MHL,2005,total,70-74,98.0
MHL,2005,total,75+,93.7
MHL,2010,female,0-4,161.3
MHL,2010,female,5-9,179.2
MHL,2010,female,10-14,209.5
MHL,2010,female, 15-19,217.7
MHL,2010,female,20-24,257.4
MHL,2010,female,25-29,343.1
MHL,2010,female,30-34,403.2
MHL,2010,female,35-39,346.7
MHL,2010,female,40-44,279.4
MHL,2010,female,45-49,230.2
MHL,2010,female,50-54,191.1
MHL,2010,female,55-59,148.4
MHL,2010,female,60-64,115.1
MHL,2010,female,65-69,79.0
MHL,2010,female,70-74,56.8
MHL,2010,female,75+,60.0
MHL,2010,male,0-4,148.5
MHL,2010,male,5-9,164.5
MHL,2010,male,10-14,144.0
MHL,2010,male, 15-19,146.9
MHL,2010,male,20-24,172.7
MHL,2010,male,25-29,224.4
MHL,2010,male,30-34,291.2
MHL,2010,male,35-39,367.0
MHL,2010,male,40-44,377.1
MHL,2010,male,45-49,343.2
MHL,2010,male,50-54,282.7
MHL,2010,male,55-59,207.4
MHL,2010,male,60-64,147.3
MHL,2010,male,65-69,93.2
MHL,2010,male,70-74,57.6
MHL,2010,male,75+,46.2
MHL,2010,total,0-4,310.5
MHL,2010,total,5-9,344.2
MHL,2010,total,10-14,352.9
MHL,2010,total, 15-19,362.9
MHL,2010,total,20-24,428.5
MHL,2010,total,25-29,564.7
MHL,2010,total,30-34,690.0
MHL,2010,total,35-39,712.2
MHL,2010,total,40-44,657.2
MHL,2010,total,45-49,577.2
MHL,2010,total,50-54,477.5
MHL,2010,total,55-59,359.0
MHL,2010,total,60-64,264.3
MHL,2010,total,65-69,172.6
MHL,2010,total,70-74,113.8
MHL,2010,total,75+,104.4
MHL,2015,female,0-4,175.4
MHL,2015,female,5-9,179.1
MHL,2015,female,10-14,218.2
MHL,2015,female, 15-19,238.6
MHL,2015,female,20-24,276.2
MHL,2015,female,25-29,352.0
MHL,2015,female,30-34,437.2
MHL,2015,female,35-39,408.3
MHL,2015,female,40-44,364.7
MHL,2015,female,45-49,299.4
MHL,2015,female,50-54,251.8
MHL,2015,female,55-59,205.0
MHL,2015,female,60-64,156.6
MHL,2015,female,65-69,117.8
MHL,2015,female,70-74,81.4
MHL,2015,female,75+,100.4
MHL,2015,male,0-4,165.8
MHL,2015,male,5-9,169.0
MHL,2015,male,10-14,148.8
MHL,2015,male, 15-19,161.9
MHL,2015,male,20-24,193.5
MHL,2015,male,25-29,237.7
MHL,2015,male,30-34,296.2
MHL,2015,male,35-39,384.9
MHL,2015,male,40-44,429.6
MHL,2015,male,45-49,416.0
MHL,2015,male,50-54,359.0
MHL,2015,male,55-59,286.2
MHL,2015,male,60-64,208.2
MHL,2015,male,65-69,141.7
MHL,2015,male,70-74,87.9
MHL,2015,male,75+,76.7
MHL,2015,total,0-4,342.2
MHL,2015,total,5-9,349.3
MHL,2015,total,10-14,366.6
MHL,2015,total, 15-19,399.3
MHL,2015,total,20-24,469.4
MHL,2015,total,25-29,588.6
MHL,2015,total,30-34,732.1
MHL,2015,total,35-39,792.6
MHL,2015,total,40-44,793.1
MHL,2015,total,45-49,716.4
MHL,2015,total,50-54,613.1
MHL,2015,total,55-59,493.4
MHL,2015,total,60-64,366.0
MHL,2015,total,65-69,259.5
MHL,2015,total,70-74,168.7
MHL,2015,total,75+,174.7
MHL,2020,female,0-4,193.5
MHL,2020,female,5-9,193.8
MHL,2020,female,10-14,236.8
MHL,2020,female, 15-19,310.9
MHL,2020,female,20-24,446.3
MHL,2020,female,25-29,553.0
MHL,2020,female,30-34,559.4
MHL,2020,female,35-39,533.4
MHL,2020,female,40-44,504.8
MHL,2020,female,45-49,459.6
MHL,2020,female,50-54,398.4
MHL,2020,female,55-59,334.3
MHL,2020,female,60-64,278.0
MHL,2020,female,65-69,207.7
MHL,2020,female,70-74,145.0
MHL,2020,female,75+,215.9
MHL,2020,male,0-4,190.2
MHL,2020,male,5-9,188.1
MHL,2020,male,10-14,167.9
MHL,2020,male, 15-19,222.2
MHL,2020,male,20-24,324.4
MHL,2020,male,25-29,374.1
MHL,2020,male,30-34,407.9
MHL,2020,male,35-39,498.1
MHL,2020,male,40-44,566.0
MHL,2020,male,45-49,604.2
MHL,2020,male,50-54,511.4
MHL,2020,male,55-59,419.5
MHL,2020,male,60-64,323.7
MHL,2020,male,65-69,223.0
MHL,2020,male,70-74,141.9
MHL,2020,male,75+,152.4
MHL,2020,total,0-4,386.1
MHL,2020,total,5-9,384.2
MHL,2020,total,10-14,406.9
MHL,2020,total, 15-19,534.6
MHL,2020,total,20-24,776.2
MHL,2020,total,25-29,931.4
MHL,2020,total,30-34,969.5
MHL,2020,total,35-39,1031.4
MHL,2020,total,40-44,1070.2
MHL,2020,total,45-49,1061.5
MHL,2020,total,50-54,908.1
MHL,2020,total,55-59,752.4
MHL,2020,total,60-64,599.9
MHL,2020,total,65-69,428.4
MHL,2020,total,70-74,283.8
MHL,2020,total,75+,361.3
MKD,1990,female,0-4,5571.6
MKD,1990,female,5-9,6975.3
MKD,1990,female,10-14,9909.0
MKD,1990,female, 15-19,13944.4
MKD,1990,female,20-24,18467.3
MKD,1990,female,25-29,19834.0
MKD,1990,female,30-34,18342.7
MKD,1990,female,35-39,15910.5
MKD,1990,female,40-44,13951.9
MKD,1990,female,45-49,12224.3
MKD,1990,female,50-54,11682.0
MKD,1990,female,55-59,12217.1
MKD,1990,female,60-64,12051.3
MKD,1990,female,65-69,10513.2
MKD,1990,female,70-74,10476.3
MKD,1990,female,75+,23002.1
MKD,1990,male,0-4,6682.9
MKD,1990,male,5-9,8344.3
MKD,1990,male,10-14,11730.7
MKD,1990,male, 15-19,16209.6
MKD,1990,male,20-24,21136.5
MKD,1990,male,25-29,22590.8
MKD,1990,male,30-34,20534.0
MKD,1990,male,35-39,17274.3
MKD,1990,male,40-44,14904.3
MKD,1990,male,45-49,13089.6
MKD,1990,male,50-54,12505.7
MKD,1990,male,55-59,12050.9
MKD,1990,male,60-64,10432.7
MKD,1990,male,65-69,8616.7
MKD,1990,male,70-74,7607.3
MKD,1990,male,75+,13286.8
MKD,1990,total,0-4,12222.3
MKD,1990,total,5-9,15272.9
MKD,1990,total,10-14,21574.3
MKD,1990,total, 15-19,30068.0
MKD,1990,total,20-24,39481.9
MKD,1990,total,25-29,42250.8
MKD,1990,total,30-34,38694.6
MKD,1990,total,35-39,33057.7
MKD,1990,total,40-44,28762.7
MKD,1990,total,45-49,25219.0
MKD,1990,total,50-54,24104.2
MKD,1990,total,55-59,24261.0
MKD,1990,total,60-64,22605.6
MKD,1990,total,65-69,19292.1
MKD,1990,total,70-74,18291.5
MKD,1990,total,75+,36911.6
MKD,1995,female,0-4,6794.1
MKD,1995,female,5-9,7950.9
MKD,1995,female,10-14,11556.4
MKD,1995,female, 15-19,15153.1
MKD,1995,female,20-24,19378.7
MKD,1995,female,25-29,22989.6
MKD,1995,female,30-34,24188.0
MKD,1995,female,35-39,22082.0
MKD,1995,female,40-44,18044.7
MKD,1995,female,45-49,15955.9
MKD,1995,female,50-54,14415.4
MKD,1995,female,55-59,14403.3
MKD,1995,female,60-64,12809.9
MKD,1995,female,65-69,10462.0
MKD,1995,female,70-74,10552.7
MKD,1995,female,75+,19421.1
MKD,1995,male,0-4,7331.8
MKD,1995,male,5-9,8738.6
MKD,1995,male,10-14,12406.3
MKD,1995,male, 15-19,16410.7
MKD,1995,male,20-24,21227.9
MKD,1995,male,25-29,24819.8
MKD,1995,male,30-34,25683.8
MKD,1995,male,35-39,23594.4
MKD,1995,male,40-44,19538.5
MKD,1995,male,45-49,17248.0
MKD,1995,male,50-54,15156.5
